Date,AAPL,AGG,AKBNK.IS,AMZN,ARCLK.IS,ASELS.IS,BA,BIMAS.IS,BNB-USD,BTC-USD,CAT,CVX,DIS,DOAS.IS,EEM,EFA,ENJSA.IS,ENKAI.IS,EREGL.IS,ETH-USD,FROTO.IS,GARAN.IS,GC=F,GLD,GOOGL,GUBRF.IS,HALKB.IS,ISCTR.IS,JNJ,JPM,KCHOL.IS,KO,LLY,LOGO.IS,MA,META,MGROS.IS,MSFT,NVDA,PDBC,PETKM.IS,PG,PGSUS.IS,QQQ,SAHOL.IS,SASA.IS,SISE.IS,SLV,SOL-USD,SPY,TAVHL.IS,TCELL.IS,THYAO.IS,TLT,TOASO.IS,TUPRS.IS,UNH,V,VAKBN.IS,VNQ,WMT,XLE,XLK,XOM,XRP-USD,YKBNK.IS
2023-07-14,188.0536346435547,87.49243927001953,22.489316940307617,134.67999267578125,152.07020568847656,34.58369445800781,213.1199951171875,87.1023941040039,248.19161987304688,30334.068359375,244.3152313232422,135.35263061523438,85.92269897460938,142.4343719482422,38.18428039550781,67.22471618652344,35.2437629699707,27.967893600463867,18.64421272277832,1939.3470458984375,67.8170394897461,34.12849426269531,1960.0999755859375,181.42999267578125,124.31764221191406,282.5,13.930000305175781,5.33858585357666,146.4661102294922,140.20452880859375,99.06295013427734,55.754093170166016,439.982666015625,63.9954833984375,395.39361572265625,306.1811828613281,231.79701232910156,337.2599182128906,45.38059616088867,12.551689147949219,16.110000610351562,138.81629943847656,145.67478942871094,372.5647277832031,48.2369384765625,7.599999904632568,47.01802062988281,22.860000610351562,26.7357177734375,432.8357238769531,109.4000015258789,39.02186584472656,208.5647735595703,89.39385223388672,207.3447723388672,61.470947265625,451.9384460449219,237.6719512939453,11.180000305175781,76.481201171875,49.897090911865234,36.9937858581543,86.26841735839844,91.3104476928711,0.7191569805145264,13.331148147583008
2023-07-15,,,,,,,,,251.09970092773438,30295.806640625,,,,,,,,,,1931.466552734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.391355514526367,,,,,,,,,,,,,,,,0.7132790088653564,
2023-07-16,,,,,,,,,242.65682983398438,30249.1328125,,,,,,,,,,1923.681884765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.384082794189453,,,,,,,,,,,,,,,,0.7468600273132324,
2023-07-17,191.3080291748047,87.5906982421875,22.99795913696289,133.55999755859375,151.57870483398438,36.82292556762695,211.8699951171875,91.7214584350586,244.35299682617188,30145.888671875,246.07386779785156,135.229248046875,82.95581817626953,144.1536407470703,38.23084259033203,67.14279174804688,37.050682067871094,29.320615768432617,18.731109619140625,1911.6461181640625,67.16197204589844,34.12849426269531,1952.4000244140625,181.55999755859375,123.55441284179688,297.29998779296875,14.069999694824219,5.35700798034668,145.7332000732422,143.58396911621094,100.127197265625,55.67169189453125,437.7116394042969,65.68424987792969,395.0889892578125,307.9159851074219,244.83859252929688,337.7386779785156,46.370662689208984,12.41910171508789,16.420000076293945,137.83563232421875,146.49317932128906,376.0439453125,49.56919860839844,7.962500095367432,49.33930587768555,22.790000915527344,26.872766494750977,434.338623046875,109.5,40.63176727294922,213.7422637939453,89.43797302246094,205.96893310546875,62.511653900146484,455.6185302734375,238.4832000732422,11.569999694824219,75.98394012451172,49.958396911621094,36.921119689941406,87.37133026123047,91.70848083496094,0.739205002784729,13.244893074035645
2023-07-18,191.05160522460938,87.6621322631836,21.363035202026367,132.8300018310547,144.0095977783203,34.58369445800781,211.57000732421875,93.98384857177734,240.2649383544922,29856.5625,252.14305114746094,135.50245666503906,83.33395385742188,139.6571044921875,37.951507568359375,67.57968139648438,35.2437629699707,27.89762306213379,18.045591354370117,1897.5992431640625,65.50788116455078,31.717336654663086,1977.199951171875,183.63999938964844,122.67224884033203,285.3999938964844,13.399999618530273,5.084367752075195,145.72402954101562,143.84609985351562,96.04761505126953,55.451969146728516,441.6860046386719,64.43989562988281,391.1204833984375,309.3335876464844,241.60198974609375,351.1805725097656,47.40165328979492,12.587045669555664,16.020000457763672,138.09469604492188,143.71063232421875,379.1202087402344,46.44527816772461,7.699999809265137,46.769649505615234,22.989999771118164,25.544504165649414,437.5660705566406,105.30000305175781,40.942771911621094,209.05320739746094,89.84397888183594,197.7139892578125,60.01396179199219,470.6025390625,235.33587646484375,10.779999732971191,75.56658935546875,49.868064880371094,37.29355239868164,88.36151123046875,91.2923583984375,0.7795400023460388,12.363178253173828
2023-07-19,192.4026336669922,87.93016815185547,22.725473403930664,135.36000061035156,148.13819885253906,35.62866973876953,208.60000610351562,94.21951293945312,241.1608123779297,29913.923828125,252.3735809326172,136.33091735839844,84.39077758789062,153.60960388183594,37.87702178955078,67.54326629638672,36.48930740356445,28.23141098022461,18.19041633605957,1889.0079345703125,68.37386322021484,33.18885040283203,1977.5,183.6699981689453,120.95743560791016,290.20001220703125,13.550000190734863,5.25753116607666,145.4308624267578,144.39840698242188,101.54618072509766,56.431556701660156,443.9962463378906,64.39545440673828,391.2284240722656,313.2590637207031,249.8838348388672,346.8725280761719,46.9854621887207,12.648921012878418,16.43000030517578,139.03831481933594,149.7053985595703,379.0318298339844,48.099117279052734,7.78125,47.705806732177734,23.100000381469727,26.372352600097656,438.5390319824219,106.80000305175781,43.10150909423828,218.4313201904297,90.85888671875,205.3214874267578,62.060672760009766,474.0849609375,235.9712371826172,11.0600004196167,76.4190444946289,49.884193420410156,37.51155471801758,88.14093780517578,91.92559051513672,0.8206940293312073,12.669862747192383
2023-07-20,190.45993041992188,87.47455596923828,22.4348201751709,129.9600067138672,151.8736114501953,36.648765563964844,213.61000061035156,95.02079010009766,242.73313903808594,29792.015625,250.77914428710938,137.83792114257812,83.58604431152344,158.10614013671875,37.59769821166992,67.1974105834961,37.717315673828125,28.758447647094727,18.19041633605957,1890.9691162109375,71.89491271972656,33.507972717285156,1968.300048828125,182.74000549316406,118.15231323242188,295.5,13.529999732971191,5.323849201202393,154.2626495361328,146.17703247070312,106.95606231689453,57.118186950683594,454.0398864746094,70.79500579833984,391.02215576171875,299.8865661621094,252.26370239257812,338.852294921875,45.43149185180664,12.701955795288086,16.459999084472656,140.16571044921875,151.403564453125,370.2944030761719,48.466636657714844,7.75,47.724910736083984,22.68000030517578,25.375167846679688,435.6295166015625,107.69999694824219,42.60755920410156,219.9943084716797,89.75569152832031,213.09083557128906,63.13607406616211,474.5931701660156,234.2118377685547,10.979999542236328,76.17042541503906,50.8068962097168,37.95212936401367,86.38116455078125,93.54481506347656,0.7940580248832703,12.64111042022705
2023-07-21,189.28634643554688,87.53709411621094,21.762680053710938,130.0,150.2025146484375,35.9272346496582,211.8000030517578,95.68064880371094,243.7889862060547,29908.744140625,247.47496032714844,139.85617065429688,84.5265121459961,158.3044891357422,37.54182815551758,67.33393096923828,39.08566665649414,29.109798431396484,17.95869255065918,1892.080078125,75.00653839111328,32.56833267211914,1964.300048828125,182.17999267578125,118.96511840820312,293.0,13.25,5.183844089508057,155.92086791992188,145.0536651611328,105.71444702148438,57.16395568847656,452.2974548339844,70.03949737548828,390.4622802734375,291.6984558105469,264.63885498046875,335.8239440917969,44.22285079956055,12.781509399414062,16.280000686645508,142.37210083007812,152.9380645751953,369.18377685546875,48.145057678222656,7.612500190734863,46.46397018432617,22.56999969482422,25.544267654418945,435.6295166015625,108.4000015258789,42.99174118041992,218.4313201904297,89.78218078613281,216.89459228515625,63.41359329223633,476.7485656738281,233.8501739501953,10.680000305175781,76.52560424804688,51.09403991699219,38.28822326660156,86.3370361328125,93.9790267944336,0.7725020051002502,12.363178253173828
2023-07-22,,,,,,,,,241.03074645996094,29771.802734375,,,,,,,,,,1864.912353515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.535053253173828,,,,,,,,,,,,,,,,0.73328697681427,
2023-07-23,,,,,,,,,242.45596313476562,30084.5390625,,,,,,,,,,1889.191650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.766815185546875,,,,,,,,,,,,,,,,0.7386829853057861,
